fdc_id,source,version,url,description,display_name,preparation,aliases,kcal,protein_g,fat_g,carbs_g,energy_nutrient_id
171174,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171174/nutrients,"Sauce, sofrito, prepared from recipe","Sauce, sofrito, prepared from recipe",,,237,12.8,18.2,5.46,1008
171825,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171825/nutrients,"Sauce, steak, tomato based","Sauce, steak, tomato based",,,95,1.25,0.23,22.04,1008
174543,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174543/nutrients,"Sauce, sweet and sour, prepared-from-recipe","Sauce, sweet and sour, prepared-from-recipe",,,79,1.84,0.58,16.72,1008
174066,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174066/nutrients,"Sauce, sweet and sour, ready-to-serve","Sauce, sweet and sour, ready-to-serve",,,154,0.27,0.02,38.22,1008
171826,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171826/nutrients,"Sauce, tartar, ready-to-serve","Sauce, tartar, ready-to-serve",,,211,1,16.7,13.3,1008
171167,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171167/nutrients,"Sauce, teriyaki, ready-to-serve","Sauce, teriyaki, ready-to-serve",,,89,5.93,0.02,15.56,1008
172890,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172890/nutrients,"Sauce, teriyaki, ready-to-serve, reduced sodium","Sauce, teriyaki, ready-to-serve, reduced sodium",,,89,5.93,0.02,15.58,1008
171595,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171595/nutrients,"Sauce, tomato chili sauce, bottled, with salt","Sauce, tomato chili sauce, bottled, with salt",,,92,2.5,0.3,19.79,1008
174542,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174542/nutrients,"Sauce, white, thin, prepared-from-recipe, with butter","Sauce, white, thin, prepared-from-recipe, with butter",,,72,3.95,2.56,8.29,1008
171610,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171610/nutrients,"Sauce, worcestershire","Sauce, worcestershire",,,77,0,0,19.17,1008
169279,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169279/nutrients,"Sauerkraut, canned, solids and liquids","Sauerkraut, canned, solids and liquids",canned,,19,0.91,0.14,4.28,1008
170606,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170606/nutrients,"Sausage, beef, cured, cooked, smoked","Sausage, beef, cured, cooked, smoked","cooked, smoked",,312,14.11,26.91,2.42,1008
174618,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174618/nutrients,"Sausage, beef, fresh, cooked","Sausage, beef, fresh, cooked",cooked,,332,18.21,27.98,0.35,1008
171617,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171617/nutrients,"Sausage, Berliner, pork, beef","Sausage, Berliner, pork, beef",,,230,15.27,17.2,2.59,1008
174616,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174616/nutrients,"Sausage, breakfast sausage, beef, pre-cooked, unprepared","Sausage, breakfast sausage, beef, pre-cooked, unprepared",pre-cooked,,327,12.9,28.22,4.61,1008
173880,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173880/nutrients,"Sausage, chicken or turkey, Italian style,  lower sodium","Sausage, chicken or turkey, Italian style,  lower sodium",,,183,21.43,4.46,14.25,1008
174605,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174605/nutrients,"Sausage, chicken, beef, pork, skinless, smoked","Sausage, chicken, beef, pork, skinless, smoked",smoked,,216,13.6,14.3,8.1,1008
169781,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169781/nutrients,"Sausage, egg and cheese breakfast biscuit","Sausage, egg and cheese breakfast biscuit",,,324,9.54,22.13,21.57,1008
174586,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174586/nutrients,"Sausage, Italian, pork, mild, cooked, pan-fried","Sausage, Italian, pork, mild, cooked, pan-fried","cooked, pan-fried",,324,18.4,26.4,1.86,1008
171631,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171631/nutrients,"Sausage, Italian, pork, mild, raw","Sausage, Italian, pork, mild, raw",raw,,290,13.9,24.26,2.97,1008
172952,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172952/nutrients,"Sausage, Italian, sweet, links","Sausage, Italian, sweet, links",,,149,16.13,8.42,2.1,1008
174604,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174604/nutrients,"Sausage, Italian, turkey, smoked","Sausage, Italian, turkey, smoked",smoked,,158,15.05,8.75,4.65,1008
174269,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174269/nutrients,"Sausage, meatless","Sausage, meatless",,,255,20.28,18.16,8.09,1008
174588,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174588/nutrients,"Sausage, New england brand, pork, beef","Sausage, New england brand, pork, beef",,,161,17.27,7.58,4.83,1008
172953,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172953/nutrients,"Sausage, Polish, beef with chicken, hot","Sausage, Polish, beef with chicken, hot",,,259,17.6,19.4,3.6,1008
172954,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172954/nutrients,"Sausage, Polish, pork and beef, smoked","Sausage, Polish, pork and beef, smoked",smoked,,301,12.07,26.56,1.98,1008
174579,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174579/nutrients,"Sausage, pork and beef, fresh, cooked","Sausage, pork and beef, fresh, cooked",cooked,,396,13.8,36.25,2.7,1008
172955,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172955/nutrients,"Sausage, pork and beef, with cheddar cheese, smoked","Sausage, pork and beef, with cheddar cheese, smoked",smoked,,296,12.89,25.84,2.13,1008
171632,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/171632/nutrients,"Sausage, pork and turkey, pre-cooked","Sausage, pork and turkey, pre-cooked",pre-cooked,,342,12.05,30.64,3.63,1008
173859,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173859/nutrients,"Sausage, pork, chorizo, link or ground, raw","Sausage, pork, chorizo, link or ground, raw",raw,,296,13.63,25.1,3.78,1008
173883,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173883/nutrients,"Sausage, pork, turkey, and beef, reduced sodium","Sausage, pork, turkey, and beef, reduced sodium",,,284,10.71,26.79,0.11,1008
174584,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174584/nutrients,"Sausage, smoked link sausage, pork","Sausage, smoked link sausage, pork",smoked link sausage,,309,11.98,28.23,0.94,1008
174585,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174585/nutrients,"Sausage, smoked link sausage, pork and beef","Sausage, smoked link sausage, pork and beef",smoked link sausage,,320,12,28.73,2.42,1008
172939,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172939/nutrients,"Sausage, smoked link sausage, pork and beef (nonfat dry milk added)","Sausage, smoked link sausage, pork and beef (nonfat dry milk added)",smoked link sausage,,313,13.28,27.61,1.92,1008
174599,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174599/nutrients,"Sausage, summer, pork and beef, sticks, with cheddar cheese","Sausage, summer, pork and beef, sticks, with cheddar cheese",,,426,19.43,37.91,1.82,1008
167694,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167694/nutrients,"Sausage, turkey and pork, fresh, bulk, patty or link, cooked","Sausage, turkey and pork, fresh, bulk, patty or link, cooked",cooked,,307,22.7,23,0.7,1008
174600,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174600/nutrients,"Sausage, turkey, breakfast links, mild, raw","Sausage, turkey, breakfast links, mild, raw",raw,,174,15.91,10.39,3.18,1008
173871,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173871/nutrients,"Sausage, turkey, fresh, cooked","Sausage, turkey, fresh, cooked",cooked,,196,23.89,10.44,0,1008
174617,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174617/nutrients,"Sausage, turkey, fresh, raw","Sausage, turkey, fresh, raw",raw,,155,18.79,8.08,0.47,1008
174606,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174606/nutrients,"Sausage, turkey, hot, smoked","Sausage, turkey, hot, smoked",smoked,,158,15.05,8.75,4.65,1008
172948,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172948/nutrients,"Sausage, turkey, pork, and beef, low fat, smoked","Sausage, turkey, pork, and beef, low fat, smoked",smoked,,101,8,2.5,11.54,1008
174580,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/174580/nutrients,"Sausage, turkey, reduced fat, brown and serve, cooked","Sausage, turkey, reduced fat, brown and serve, cooked",cooked,,204,17,10.3,10.92,1008
172942,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172942/nutrients,"Sausage, Vienna, canned, chicken, beef, pork","Sausage, Vienna, canned, chicken, beef, pork",canned,,230,10.5,19.4,2.6,1008
168008,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168008/nutrients,"Schar, Gluten-Free, Classic White Rolls","Schar, Gluten-Free, Classic White Rolls",,,239,3.34,2.65,50.47,1008
168009,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168009/nutrients,"Schar, Gluten-Free, Wheat-Free, Classic White Bread","Schar, Gluten-Free, Wheat-Free, Classic White Bread",,,240,3.81,4.47,46.13,1008
167946,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167946/nutrients,"SCHIFF,TIGER'S MILK BAR","SCHIFF,TIGER'S MILK BAR",,,387,16.8,14.29,56.46,1008
170795,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170795/nutrients,"School Lunch, chicken nuggets, whole grain breaded","School Lunch, chicken nuggets, whole grain breaded",,,270,15.67,12.9,22.86,1008
170794,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170794/nutrients,"School Lunch, chicken patty, whole grain breaded","School Lunch, chicken patty, whole grain breaded",,,246,17.64,13.93,12.5,1008
170305,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170305/nutrients,"School Lunch, pizza, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Cheese Pizza, frozen","School Lunch, pizza, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Cheese Pizza, frozen",frozen,,243,13.89,8.81,27.1,1008
170701,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170701/nutrients,"School Lunch, pizza, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Turkey Pepperoni Pizza, frozen","School Lunch, pizza, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Turkey Pepperoni Pizza, frozen",frozen,,248,13.63,9.33,27.35,1008
170779,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170779/nutrients,"School Lunch, pizza, cheese topping, thick crust, whole grain, frozen, cooked","School Lunch, pizza, cheese topping, thick crust, whole grain, frozen, cooked","frozen, cooked",,254,14.62,9.27,28.08,1008
170792,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170792/nutrients,"School Lunch, pizza, cheese topping, thin crust, whole grain, frozen, cooked","School Lunch, pizza, cheese topping, thin crust, whole grain, frozen, cooked","frozen, cooked",,247,12.72,7.91,31.31,1008
170781,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170781/nutrients,"School Lunch, pizza, pepperoni topping, thick crust, whole grain, frozen, cooked","School Lunch, pizza, pepperoni topping, thick crust, whole grain, frozen, cooked","frozen, cooked",,259,14.35,9.82,28.3,1008
170780,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170780/nutrients,"School Lunch, pizza, pepperoni topping, thin crust, whole grain, frozen, cooked","School Lunch, pizza, pepperoni topping, thin crust, whole grain, frozen, cooked","frozen, cooked",,254,12.78,8.62,31.24,1008
170793,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170793/nutrients,"School Lunch, pizza, sausage topping, thick crust, whole grain, frozen, cooked","School Lunch, pizza, sausage topping, thick crust, whole grain, frozen, cooked","frozen, cooked",,257,13.26,9.07,30.58,1008
170782,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170782/nutrients,"School Lunch, pizza, sausage topping, thin crust, whole grain, frozen, cooked","School Lunch, pizza, sausage topping, thin crust, whole grain, frozen, cooked","frozen, cooked",,250,12.63,7.83,32.24,1008
170704,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170704/nutrients,"School Lunch, pizza, TONY'S Breakfast Pizza Sausage, frozen","School Lunch, pizza, TONY'S Breakfast Pizza Sausage, frozen",frozen,,240,10.39,10.04,26.99,1008
170702,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170702/nutrients,"School Lunch, pizza, TONY'S SMARTPIZZA Whole Grain 4x6 Cheese Pizza 50/50 Cheese, frozen","School Lunch, pizza, TONY'S SMARTPIZZA Whole Grain 4x6 Cheese Pizza 50/50 Cheese, frozen",frozen,,233,12.08,7.51,29.27,1008
170703,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170703/nutrients,"School Lunch, pizza, TONY'S SMARTPIZZA Whole Grain 4x6 Pepperoni Pizza 50/50 Cheese, frozen","School Lunch, pizza, TONY'S SMARTPIZZA Whole Grain 4x6 Pepperoni Pizza 50/50 Cheese, frozen",frozen,,238,12.14,8.19,28.84,1008
172969,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172969/nutrients,"Scrapple, pork","Scrapple, pork",,,213,8.06,13.87,14.06,1008
167618,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167618/nutrients,"Sea cucumber, yane (Alaska Native)","Sea cucumber, yane (Alaska Native)",,,56,13,0.4,0,1008
169825,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169825/nutrients,"Sea lion, Steller, fat (Alaska Native)","Sea lion, Steller, fat (Alaska Native)",,,850,0.9,94,0,1008
169002,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169002/nutrients,"Sea lion, Steller, heart (Alaska Native)","Sea lion, Steller, heart (Alaska Native)",,,102,17,3.3,1,1008
169001,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169001/nutrients,"Sea lion, Steller, kidney (Alaska Native)","Sea lion, Steller, kidney (Alaska Native)",,,93,18.1,1.7,1.4,1008
169000,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169000/nutrients,"Sea lion, Steller, liver (Alaska Native)","Sea lion, Steller, liver (Alaska Native)",,,137,22.9,5,0,1008
169003,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169003/nutrients,"Sea lion, Steller, meat (Alaska Native)","Sea lion, Steller, meat (Alaska Native)",,,120,25.85,1.88,0,1008
169824,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169824/nutrients,"Sea lion, Steller, meat with fat (Alaska Native)","Sea lion, Steller, meat with fat (Alaska Native)",,,242,22.1,14.65,5.55,1008
168020,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168020/nutrients,"Seal, bearded (Oogruk), meat, dried (Alaska Native)","Seal, bearded (Oogruk), meat, dried (Alaska Native)",dried (Alaska Native),,351,82.6,2.3,0,1008
168051,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168051/nutrients,"Seal, bearded (Oogruk), meat, dried, in oil (Alaska Native)","Seal, bearded (Oogruk), meat, dried, in oil (Alaska Native)",dried,,367,35.31,25.08,0,1008
168053,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168053/nutrients,"Seal, bearded (Oogruk), meat, low quadrant, raw (Alaska Native)","Seal, bearded (Oogruk), meat, low quadrant, raw (Alaska Native)",raw (Alaska Native),,186,23.63,10.17,0,1008
167650,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167650/nutrients,"Seal, bearded (Oogruk), meat, partially dried (Alaska Native)","Seal, bearded (Oogruk), meat, partially dried (Alaska Native)",partially dried (Alaska Native),,270,62.38,2.31,0,1008
167610,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167610/nutrients,"Seal, bearded (Oogruk), meat, raw (Alaska Native)","Seal, bearded (Oogruk), meat, raw (Alaska Native)",raw (Alaska Native),,110,26.7,0.4,0,1008
168026,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168026/nutrients,"Seal, ringed, liver (Alaska Native)","Seal, ringed, liver (Alaska Native)",,,116,18.6,3.3,2.9,1008
168025,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168025/nutrients,"Seal, ringed, meat (Alaska Native)","Seal, ringed, meat (Alaska Native)",,,142,28.4,3.2,0,1008
173476,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/173476/nutrients,"Seasoning mix, dry, chili, original","Seasoning mix, dry, chili, original",,,335,10.82,7.3,56.56,1008
172242,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172242/nutrients,"Seasoning mix, dry, sazon, coriander & annatto","Seasoning mix, dry, sazon, coriander & annatto",,,0,0,0,0,1008
172243,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/172243/nutrients,"Seasoning mix, dry, taco, original","Seasoning mix, dry, taco, original",,,322,4.5,0,58,1008
170090,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170090/nutrients,"Seaweed, agar, dried","Seaweed, agar, dried",dried,,306,6.21,0.3,80.88,1008
169280,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/169280/nutrients,"Seaweed, agar, raw","Seaweed, agar, raw",raw,,26,0.54,0.03,6.75,1008
167602,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167602/nutrients,"Seaweed, Canadian Cultivated EMI-TSUNOMATA, dry","Seaweed, Canadian Cultivated EMI-TSUNOMATA, dry",,,259,15.34,1.39,46.24,1008
167603,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/167603/nutrients,"Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated","Seaweed, Canadian Cultivated EMI-TSUNOMATA, rehydrated",,,31,1.86,0.17,5.62,1008
168456,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168456/nutrients,"Seaweed, irishmoss, raw","Seaweed, irishmoss, raw",raw,,49,1.51,0.16,12.29,1008
168457,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168457/nutrients,"Seaweed, kelp, raw","Seaweed, kelp, raw",raw,,43,1.68,0.56,9.57,1008
168458,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/168458/nutrients,"Seaweed, laver, raw","Seaweed, laver, raw",raw,,35,5.81,0.28,5.11,1008
170495,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170495/nutrients,"Seaweed, spirulina, dried","Seaweed, spirulina, dried",dried,,290,57.47,7.72,23.9,1008
170091,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170091/nutrients,"Seaweed, spirulina, raw","Seaweed, spirulina, raw",raw,,26,5.92,0.39,2.42,1008
170496,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170496/nutrients,"Seaweed, wakame, raw","Seaweed, wakame, raw",raw,,45,3.03,0.64,9.14,1008
170145,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170145/nutrients,"Seeds, breadfruit seeds, boiled","Seeds, breadfruit seeds, boiled",boiled,,168,5.3,2.3,32,1008
170144,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170144/nutrients,"Seeds, breadfruit seeds, raw","Seeds, breadfruit seeds, raw",raw,,191,7.4,5.59,29.24,1008
170595,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170595/nutrients,"Seeds, breadfruit seeds, roasted","Seeds, breadfruit seeds, roasted",roasted,,207,6.2,2.7,40.1,1008
170553,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170553/nutrients,"Seeds, breadnut tree seeds, dried","Seeds, breadnut tree seeds, dried",dried,,367,8.62,1.68,79.39,1008
170552,USDA FoodData Central SR Legacy,2018-04,https://fdc.nal.usda.gov/food-details/170552/nutrients,"Seeds, breadnut tree seeds, raw","Seeds, breadnut tree seeds, raw",raw,,217,5.97,0.99,46.28,1008
